batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean
43,165,4,58,10,2,1,0,0,23.876190185546875,23.14949035644531,23.23436737060547,23.36578369140625,23.32901954650879
54,379,3,12,11,3,0,1,0,16.772747039794922,16.135454177856445,16.481399536132812,16.47498607635498,16.480207443237305
48,290,2,22,30,4,0,1,1,7.5109004974365225,6.7288875579833975,6.947159767150879,7.053232192993164,7.036566734313965
38,100,3,95,76,2,0,1,0,14.711380004882812,13.648033142089846,14.03951644897461,14.072585105895994,14.045804738998413
29,132,3,67,22,4,1,0,0,3.8769245147705083,3.6904811859130864,3.757834434509277,3.76126766204834,3.755658864974976
4,12,4,97,693,4,0,0,0,0.6844997406005859,0.3008842468261719,0.31828880310058594,0.4217386245727539,0.4040002822875977
26,351,2,4,8,3,1,0,0,3.3519268035888667,2.628803253173828,2.8287172317504883,2.9026031494140625,2.880662679672241
54,235,2,1,34,4,1,0,1,4.86302375793457,3.1569004058837886,4.5676231384277335,4.189324378967285,4.234164953231812
6,321,5,3,18,2,1,1,0,3.2694339752197266,2.79092788696289,2.8748512268066406,2.941131591796875,2.9188692569732666
10,388,3,1,7,4,1,1,1,1.351118087768555,1.016855239868164,1.177668571472168,1.1719465255737305,1.1689364910125732
23,144,6,59,8,4,0,1,0,8.38017463684082,8.134126663208008,8.209109306335451,8.244657516479492,8.241534233093263
9,213,3,29,26,1,0,0,1,12.749910354614258,11.614084243774414,11.85595989227295,12.031006813049315,11.993259191513062
62,190,6,28,21,1,1,1,0,161.58509254455566,161.0116958618164,161.21971607208255,161.28096580505368,161.27660870552063
46,152,1,60,20,2,0,1,0,6.574630737304688,5.6319236755371085,6.026864051818848,6.0193538665771475,5.998373031616211
61,275,4,29,6,1,0,1,1,124.30238723754884,123.45767021179199,123.7800121307373,123.79090785980223,123.7686276435852
15,86,6,84,96,2,0,1,1,12.887239456176758,11.521577835083008,12.506961822509766,12.309122085571287,12.33530044555664
30,472,4,3,13,3,1,0,0,11.327981948852539,10.683298110961914,10.80465316772461,10.848426818847656,10.809123516082764
2,16,4,440,265,3,1,1,1,2.0036697387695312,0.5395412445068359,0.6018877029418945,0.8212089538574219,0.7086098194122314
50,198,4,22,42,1,1,1,0,99.11131858825684,97.85270690917969,98.32441806793213,98.42250347137451,98.40762615203856
3,38,4,191,192,2,1,1,0,1.4421939849853516,1.1532306671142578,1.1826753616333008,1.2305021286010742,1.2136995792388916
51,129,4,72,53,1,0,0,0,96.7731475830078,96.0707664489746,96.4069366455078,96.38907909393309,96.38085961341858
53,319,6,14,12,4,1,1,0,17.310380935668945,16.799211502075195,16.940474510192868,17.0027494430542,16.98973774909973
39,352,4,12,12,2,0,0,1,20.12777328491211,19.135236740112305,19.44565773010254,19.49915885925293,19.46607232093811
37,325,3,19,18,4,0,1,0,8.531332015991211,7.909774780273437,8.077502250671388,8.102273941040039,8.072704076766968
9,19,6,222,74,1,0,0,0,2.59256362915039,2.229928970336914,2.284407615661621,2.3456811904907227,2.3292899131774902
62,247,3,35,3,2,1,1,0,20.30348777770996,19.495725631713867,19.65200901031494,19.756579399108887,19.72082257270813
64,129,4,74,43,2,0,0,1,31.0366153717041,30.170917510986328,30.680179595947266,30.63428401947021,30.641913414001465
10,260,3,1,20,4,1,1,1,1.323699951171875,0.5507469177246094,0.7709264755249023,0.8384943008422852,0.8138120174407959
30,294,2,2,27,2,1,0,1,14.755010604858398,13.346672058105467,13.949751853942873,13.947415351867676,13.921558856964113
28,81,2,70,44,1,0,0,0,5.601644515991211,4.485845565795898,4.644513130187988,4.820442199707031,4.7646164894104
43,470,7,5,6,3,1,0,0,25.44260025024414,24.157285690307614,24.28197860717773,24.53000545501709,24.462521076202393
6,210,4,20,37,3,1,0,1,1.7724037170410156,1.460552215576172,1.5423297882080078,1.5742063522338867,1.56363844871521
19,37,7,35,221,3,1,1,0,2.1464824676513667,1.9450187683105469,1.9961595535278318,2.0077228546142583,1.998215913772583
5,227,6,11,2,4,0,1,1,1.4324188232421875,0.7848739624023438,1.1103153228759766,1.0792970657348633,1.0719597339630127
11,482,4,7,6,1,0,0,0,34.27863121032715,33.285856246948235,33.5463285446167,33.594536781311035,33.54761004447937
64,200,5,26,42,2,0,0,1,54.39281463623047,53.87520790100098,54.02064323425293,54.05855178833008,54.039686918258674
8,309,1,5,23,2,1,1,0,3.4132003784179688,2.1657943725585938,2.3136138916015625,2.491140365600586,2.416551113128662
5,42,2,10,189,2,0,0,1,0.7302761077880859,0.3514289855957031,0.525355339050293,0.5359888076782227,0.5347728729248047
11,466,1,19,12,2,1,1,0,7.4617862701416025,6.169557571411133,6.493806838989258,6.7107200622558585,6.684482097625732
58,468,1,18,4,3,0,1,0,13.286113739013672,12.19630241394043,12.408733367919922,12.602949142456055,12.568384408950806
45,403,6,8,9,2,0,0,0,32.46140480041504,31.853199005126953,32.04977512359619,32.066869735717766,32.04426169395447
14,78,2,90,22,1,1,1,0,3.10659408569336,2.98309326171875,3.0272006988525386,3.031468391418457,3.0281245708465576
58,38,5,241,31,4,1,0,1,9.322881698608398,7.823467254638673,8.65781307220459,8.626317977905272,8.639603853225706
63,358,6,17,14,3,1,0,0,42.39773750305176,41.79859161376953,42.16253757476807,42.083954811096184,42.08040237426758
48,93,5,50,75,3,1,1,0,11.749505996704102,10.729551315307617,10.88857650756836,10.994720458984377,10.933518409729004
46,242,1,30,27,3,0,0,0,6.648540496826173,5.606412887573242,6.292104721069336,6.158232688903809,6.165921688079834
25,81,6,56,116,2,0,0,1,14.52493667602539,13.736963272094727,14.1221284866333,14.093685150146484,14.08436894416809
33,276,6,16,20,4,1,1,0,8.959054946899414,8.333206176757812,8.457779884338379,8.520698547363281,8.489340543746946
63,222,2,41,21,1,1,1,0,76.80940628051758,76.11322402954102,76.5434503555298,76.4967679977417,76.5056312084198
2,431,1,7,22,3,0,1,1,1.2896060943603516,0.5767345428466797,0.7985830307006836,0.8657932281494141,0.8489489555358887
41,322,2,22,9,4,0,0,1,6.510734558105469,5.831003189086914,6.464719772338867,6.3990116119384775,6.456047296524048
20,219,3,13,35,4,1,1,1,2.6597976684570312,1.865386962890625,2.378225326538086,2.333807945251465,2.351611852645874
23,266,5,4,18,1,1,0,0,33.51759910583496,33.013582229614265,33.19466114044189,33.18462371826172,33.164381980896
62,3,2,3176,1496,1,0,1,0,9.579181671142578,8.163213729858397,8.279919624328612,8.385729789733888,8.264362812042236
54,15,1,129,3,3,1,1,0,0.2434253692626953,0.2269744873046875,0.23043155670166016,0.23257732391357425,0.2319216728210449
59,505,7,16,14,1,1,1,1,647.7982997894288,632.8804492950441,639.0992403030397,639.8117780685425,639.679878950119
37,151,5,63,22,2,0,1,1,28.855323791503906,28.41019630432129,28.56385707855225,28.583455085754395,28.571128845214844
35,113,5,72,30,1,1,1,0,54.27813529968262,52.99520492553711,53.40075492858887,53.52559089660645,53.49782109260559
8,448,4,12,17,4,0,0,0,3.425121307373047,2.6564598083496094,2.712130546569824,2.8398752212524414,2.78964638710022
42,336,6,7,15,2,1,0,1,30.90429306030273,30.25960922241211,30.574560165405273,30.57529926300049,30.57363629341125
36,165,7,10,54,4,0,1,1,4.909038543701172,4.35638427734375,4.62651252746582,4.633188247680664,4.633307456970215
22,304,4,15,11,1,0,0,0,37.865638732910156,37.384033203125,37.68515586853027,37.611842155456536,37.60859370231629
14,227,5,17,17,2,1,1,0,7.2007179260253915,6.7610740661621085,6.819486618041992,6.862378120422362,6.8327486515045175
20,68,2,142,87,2,1,0,0,3.242969512939453,2.864837646484375,3.0844211578369136,3.053808212280273,3.0537843704223637
7,382,1,18,25,1,0,0,1,12.084245681762695,11.826276779174805,11.941194534301758,11.935877799987793,11.931031942367554
30,282,7,24,11,2,0,0,0,35.61544418334961,34.546613693237305,34.77334976196289,34.85395908355713,34.797191619873054
40,362,6,16,14,1,0,1,0,171.89383506774902,170.0723171234131,171.1580753326416,171.03800773620603,171.0517406463623
32,256,5,2,21,3,1,1,0,4.911184310913086,4.233598709106444,4.284381866455078,4.343390464782715,4.286140203475951
14,280,5,33,30,4,1,0,1,8.624076843261719,8.284330368041992,8.543491363525389,8.523678779602049,8.5410475730896
5,235,7,20,11,3,1,1,0,2.5036334991455083,2.423286437988281,2.452969551086426,2.4599313735961914,2.459049224853516
17,494,1,14,2,3,1,1,1,5.347967147827148,4.80198860168457,5.131244659423828,5.056571960449219,5.051970481872559
52,332,6,24,15,2,0,1,0,72.61848449707031,71.35939598083495,71.82955741882323,71.86520099639894,71.8342661857605
19,5,4,55,626,2,0,1,0,0.30493736267089844,0.22125244140625,0.2342462539672852,0.2550840377807617,0.2530813217163086
56,412,3,23,1,1,0,1,0,173.15268516540527,171.2493896484375,172.0585823059082,172.0026969909668,171.95311188697815
10,68,4,113,82,2,1,1,0,3.6675930023193364,3.4933090209960938,3.52334976196289,3.5502195358276367,3.5426616668701167
61,354,5,14,2,4,1,1,1,22.162437438964844,20.69258689880371,21.44002914428711,21.36242389678955,21.346151828765873
24,400,3,20,14,2,0,0,1,19.173383712768555,18.182039260864254,18.434643745422363,18.496394157409668,18.451064825057983
48,262,4,4,11,4,0,1,1,3.2265186309814453,2.9001235961914062,2.970099449157715,3.0504941940307617,3.0472874641418457
23,51,3,81,21,1,0,0,0,3.5572052001953125,3.3426284790039062,3.3750534057617188,3.39510440826416,3.3814013004302983
16,467,3,16,18,3,0,1,1,8.321285247802733,7.4923038482666025,8.075714111328125,8.0352783203125,8.067399263381956
40,479,7,5,12,1,1,1,0,251.1837482452393,250.9305477142334,251.0473728179932,251.04217529296875,251.03843212127688
24,252,3,15,34,4,0,0,0,3.7028789520263667,2.8634071350097656,2.9681921005249023,3.123641014099121,3.0837655067443848
64,137,6,36,16,4,1,0,1,12.645244598388672,12.142658233642578,12.506365776062012,12.428689002990724,12.437373399734495
25,20,4,370,69,3,1,1,1,1.9314289093017576,1.5933513641357422,1.7304420471191406,1.7325401306152344,1.7250776290893557
41,132,7,71,53,1,1,1,1,264.0693187713623,253.01694869995117,256.4431428909302,257.4949026107788,257.2328448295593
63,326,6,13,13,1,1,0,1,236.54866218566892,235.43715476989743,236.0067367553711,235.9871864318848,235.98575592041016
17,163,6,46,27,2,0,1,0,15.992403030395508,15.648365020751953,15.69974422454834,15.7639741897583,15.749871730804445
58,258,6,17,10,3,0,0,0,18.738746643066406,17.72928237915039,17.853379249572754,17.927145957946774,17.850428819656372
30,179,5,25,18,3,0,0,1,7.8432559967041025,7.07697868347168,7.629990577697754,7.545804977416992,7.567226886749268
58,448,7,6,11,2,1,0,0,78.9952278137207,78.24778556823729,78.57334613800049,78.59866619110106,78.59295606613159
46,13,1,224,353,1,1,0,0,1.4545917510986328,1.313924789428711,1.3359785079956057,1.3463735580444336,1.336902379989624
29,387,3,20,15,1,0,1,0,92.21529960632324,91.27068519592285,91.49324893951416,91.59297943115234,91.55547618865968
34,380,7,12,5,1,1,0,0,180.9866428375244,179.14223670959473,180.41622638702395,180.3762912750244,180.45425415039062
56,326,7,6,10,1,1,0,1,158.0810546875,157.17363357543942,157.31489658355713,157.4298143386841,157.3804318904877
36,292,6,8,1,3,0,0,0,6.69550895690918,6.060361862182617,6.110429763793945,6.170153617858888,6.118208169937134
12,27,7,173,238,3,0,1,1,2.651691436767578,2.3410320281982417,2.4363994598388667,2.4544715881347656,2.443999052047729
19,489,4,11,4,3,1,0,1,9.057760238647461,7.836103439331055,8.478641510009767,8.44416618347168,8.443474769592285
45,294,6,4,22,3,1,0,0,9.53364372253418,9.08041000366211,9.342670440673828,9.354853630065918,9.36681032180786
14,69,5,35,12,2,0,1,0,1.960992813110352,1.0628700256347656,1.104116439819336,1.2186765670776367,1.1453628540039062
34,450,7,5,8,4,0,1,1,10.79559326171875,10.259151458740234,10.400891304016113,10.460638999938963,10.443955659866331
2,222,6,1,35,2,0,0,0,0.8842945098876953,0.5314350128173828,0.7072687149047852,0.7100820541381836,0.7106363773345947
51,45,1,191,61,3,1,0,0,1.3909339904785156,0.7753372192382812,1.0960102081298828,1.0766744613647459,1.075059175491333
58,27,6,325,46,2,1,0,0,31.426668167114254,26.05915069580078,27.52161026000977,27.75917053222656,27.513235807418823
52,384,5,15,9,4,1,1,1,20.936012268066406,20.258665084838867,20.686864852905273,20.6390380859375,20.64946293830872
32,183,2,53,33,3,1,0,0,5.447149276733398,5.152463912963867,5.195260047912598,5.22310733795166,5.203932523727417
34,462,3,12,18,1,1,0,1,127.52199172973631,126.7697811126709,127.10344791412355,127.11610794067384,127.10866332054138
57,296,2,8,2,2,1,0,0,8.590221405029299,7.767438888549805,7.785320281982423,7.867074012756348,7.789134979248048
3,246,4,24,35,1,0,0,0,7.031440734863281,5.9969425201416025,6.042122840881348,6.134200096130371,6.0392022132873535
33,173,2,18,21,3,1,0,0,2.8235912322998047,2.0058155059814453,2.1185874938964844,2.248382568359375,2.2068023681640625
29,424,1,20,1,3,0,1,0,6.697654724121094,5.823373794555664,5.8748722076416025,6.020927429199219,5.961030721664429
17,35,7,127,269,2,0,1,0,10.312795639038086,8.773565292358397,9.798526763916016,9.695267677307127,9.733289480209349
43,176,4,32,4,3,1,0,1,6.986856460571289,6.57200813293457,6.803631782531737,6.800723075866699,6.8060457706451425
25,71,5,83,55,3,1,0,0,5.61213493347168,5.347013473510742,5.4688453674316415,5.476832389831543,5.476146936416626
62,374,6,12,25,2,0,0,0,74.72610473632812,73.43029975891112,73.75872135162355,73.84212017059326,73.78309965133667
3,124,2,8,43,2,0,1,0,0.7889270782470703,0.4513263702392578,0.5866289138793945,0.6036043167114258,0.5994737148284912
33,236,3,26,15,4,0,0,1,5.1751136779785165,4.500865936279297,4.98044490814209,4.891657829284668,4.905074834823608
5,200,7,10,30,1,0,1,1,8.602380752563478,7.658243179321289,7.982254028320312,8.091974258422853,8.082389831542969
5,279,7,8,10,3,1,0,0,1.5416145324707031,1.3058185577392578,1.3793706893920898,1.3838768005371094,1.3739168643951416
5,331,3,10,11,2,0,1,1,2.7594566345214844,2.0508766174316406,2.1808147430419917,2.2199630737304688,2.1736621856689453
21,251,1,32,18,4,1,1,1,2.5310516357421875,1.854419708251953,2.2861957550048833,2.2658824920654297,2.2841691970825195
6,393,6,12,21,1,1,1,1,33.17546844482422,32.684803009033196,32.91952610015869,32.9317569732666,32.932162284851074
32,417,7,21,12,1,1,1,0,360.1069450378418,358.1700325012207,359.22646522521967,359.23094749450684,359.25406217575073
18,158,3,4,41,1,1,0,0,11.309146881103516,10.974884033203123,11.11602783203125,11.127352714538574,11.123687028884888
2,24,2,89,36,2,1,1,0,0.27251243591308594,0.2255439758300781,0.23651123046875,0.2382755279541016,0.23558735847473145
39,88,6,108,21,1,0,0,1,67.9471492767334,66.54000282287598,67.13783740997314,67.21663475036621,67.20989942550659
41,348,7,1,6,1,1,0,0,75.09469985961914,74.7091770172119,74.86748695373534,74.88636970520021,74.88247752189636
60,84,4,72,30,2,0,0,1,9.711027145385742,9.085655212402344,9.470939636230467,9.42239761352539,9.428411722183226
28,322,4,16,28,3,1,0,0,9.55820083618164,8.953094482421875,9.402751922607422,9.367775917053224,9.395807981491087
47,89,6,53,94,4,0,1,0,7.463216781616211,6.99925422668457,7.073521614074707,7.128429412841798,7.1027278900146475
42,419,2,12,18,2,1,1,0,30.4262638092041,30.106306076049805,30.240535736083984,30.24666309356689,30.24175763130188
16,110,4,79,47,4,1,1,0,3.2911300659179688,2.697229385375977,2.800226211547852,2.8820514678955083,2.8540194034576416
46,29,6,97,102,1,0,1,1,15.22517204284668,14.545440673828125,14.908552169799805,14.900565147399902,14.904379844665527
3,353,3,17,8,3,0,0,1,1.2476444244384766,0.9586811065673828,1.1582374572753906,1.110696792602539,1.1125802993774414
28,445,4,19,18,2,1,1,1,36.40532493591309,35.82000732421875,36.09108924865723,36.091780662536614,36.0865592956543
7,17,2,12,586,1,1,1,0,0.6861686706542969,0.5083084106445312,0.5409717559814453,0.5571603775024414,0.5471408367156982
48,358,1,15,25,2,1,0,1,26.97253227233887,26.592254638671875,26.816248893737797,26.79452896118164,26.79756283760071
8,217,6,10,22,2,1,0,0,3.742694854736328,3.3576488494873047,3.4526586532592773,3.4740924835205083,3.4550726413726807
46,191,4,5,43,4,1,0,0,3.188610076904297,2.7759075164794917,2.8812885284423833,2.9324769973754883,2.9200315475463867
43,273,2,2,27,2,0,0,1,16.703605651855472,16.093969345092773,16.45350456237793,16.412568092346188,16.416013240814213
7,503,2,2,2,1,1,0,1,12.214183807373047,11.50965690612793,11.786818504333494,11.79485321044922,11.778086423873901
54,397,6,10,15,4,1,1,0,22.457599639892575,21.42953872680664,21.527767181396484,21.747159957885746,21.698057651519775
31,187,2,40,52,4,0,0,1,4.355907440185547,3.44538688659668,4.129767417907715,4.041314125061035,4.0764808654785165
8,235,7,27,33,2,0,1,1,14.177322387695312,13.564586639404295,13.960123062133787,13.884949684143065,13.888448476791382
25,503,7,17,5,3,1,1,1,42.6480770111084,41.50557518005371,42.362213134765625,42.2231674194336,42.25975275039673
34,439,6,21,21,3,0,1,0,57.30152130126953,56.64801597595215,57.03568458557129,57.03339576721192,57.04805254936218
34,269,4,9,17,2,0,1,1,12.180089950561525,11.896610260009766,12.052297592163086,12.060713768005373,12.066304683685305
19,424,5,3,22,1,0,1,0,84.7482681274414,84.35726165771484,84.56611633300781,84.54897403717041,84.54802632331848
59,486,2,11,5,4,0,0,1,11.69109344482422,10.704755783081056,11.367201805114744,11.3572359085083,11.397063732147215
40,409,3,13,15,1,0,0,1,113.7087345123291,112.58721351623535,113.35158348083496,113.2786989212036,113.31138014793396
60,178,6,21,24,2,0,1,1,28.76424789428711,28.354167938232425,28.421998023986816,28.4757137298584,28.454840183258057
7,462,5,9,16,1,0,0,0,31.198978424072266,30.646085739135746,31.04209899902344,31.02068901062012,31.045228242874146
9,101,2,17,70,4,0,0,1,0.5161762237548828,0.3576278686523437,0.5064010620117188,0.4889965057373047,0.5020201206207275
16,387,2,17,18,3,0,0,1,5.305290222167969,4.4159889221191415,5.127549171447754,5.039215087890625,5.0838589668273935
64,441,3,8,17,3,1,1,0,24.45793151855469,24.24812316894531,24.37150478363037,24.36478137969971,24.36771988868713
11,23,3,113,228,3,0,0,0,0.5667209625244141,0.3726482391357422,0.4017353057861328,0.429987907409668,0.42006373405456543
29,19,4,206,146,3,1,0,1,1.6515254974365234,1.3539791107177734,1.4358758926391602,1.4540433883666992,1.441866159439087
54,235,4,26,26,1,1,0,1,99.77912902832031,98.78373146057129,99.13218021392822,99.20217990875244,99.1823673248291
24,120,1,2,80,3,0,1,1,1.686811447143555,0.9431838989257812,1.420736312866211,1.3922691345214844,1.4115869998931885
40,142,1,17,61,4,1,0,1,2.492666244506836,2.1526813507080083,2.304553985595703,2.3178815841674805,2.316683530807495
58,201,3,35,9,3,0,0,1,10.125398635864258,9.470701217651367,9.777426719665527,9.798669815063477,9.798824787139893
48,357,1,14,22,4,0,1,0,9.302377700805664,8.957147598266602,9.24670696258545,9.197115898132324,9.213954210281374
34,404,6,14,11,1,0,1,1,180.78279495239258,179.03780937194824,180.00924587249756,180.01477718353271,180.04089593887332
12,164,5,42,7,3,1,1,1,4.3582916259765625,3.9272308349609375,4.275202751159668,4.244065284729004,4.2693912982940665
38,421,7,22,9,1,1,1,1,434.60559844970703,432.88254737854,433.4301948547363,433.5188388824463,433.462530374527
60,350,5,12,24,4,1,0,1,16.586780548095707,15.683889389038086,15.995144844055176,16.015362739562992,15.985369682312012
2,15,3,656,638,2,1,1,0,1.5764236450195312,1.5077590942382812,1.5304088592529297,1.5332698822021484,1.531064510345459
5,379,1,11,20,3,1,0,0,1.806497573852539,0.8456707000732422,1.099705696105957,1.1217832565307615,1.0707080364227295
55,344,6,11,16,1,1,0,1,209.03849601745603,208.3609104156494,208.73701572418213,208.71343612670898,208.71686935424805
9,93,3,89,48,3,0,1,1,1.6946792602539062,1.264810562133789,1.5380382537841797,1.4961481094360352,1.5002489089965818
50,258,6,3,32,4,1,0,1,5.63502311706543,4.7402381896972665,5.3009986877441415,5.224204063415527,5.233347415924072
55,430,2,3,4,3,1,1,1,11.638164520263672,11.03973388671875,11.552929878234865,11.462664604187012,11.493593454360962
38,11,7,409,342,3,1,1,1,7.51495361328125,7.189512252807617,7.249712944030763,7.285118103027344,7.268339395523071
8,22,6,285,366,1,0,1,0,11.069536209106444,10.52403450012207,10.578513145446776,10.651254653930664,10.614871978759766
29,205,4,23,33,3,0,1,1,6.728649139404298,5.887031555175781,6.4688920974731445,6.4314842224121085,6.462395191192628
18,148,5,22,38,2,0,0,1,5.754232406616211,5.080461502075195,5.370020866394043,5.357909202575684,5.343049764633179
6,369,2,22,1,2,0,0,0,4.7631263732910165,2.916812896728516,3.046870231628418,3.3730745315551762,3.2563507556915283
54,400,3,21,15,4,1,0,1,16.948699951171875,16.425371170043945,16.818523406982422,16.783571243286133,16.80770516395569
49,240,4,9,22,1,1,1,0,69.68426704406738,68.77636909484863,69.26310062408447,69.22709941864014,69.22629475593567
9,385,7,3,3,2,0,0,1,6.77943229675293,6.433725357055664,6.592988967895508,6.600618362426758,6.599128246307372
57,238,6,5,1,2,1,1,1,16.614437103271484,16.097307205200195,16.236305236816403,16.269493103027347,16.24789834022522
29,322,4,4,3,4,0,0,1,2.5165081024169917,2.193927764892578,2.295494079589844,2.32999324798584,2.3236870765686035
21,434,1,12,22,1,1,0,1,42.76347160339356,41.21065139770508,42.11509227752685,42.055773735046394,42.072951793670654
35,389,4,20,9,2,1,1,0,29.69932556152344,28.983116149902344,29.36506271362305,29.36694622039795,29.37337756156921
2,299,5,24,13,2,1,0,1,2.058267593383789,1.9884109497070312,2.0160675048828125,2.0242452621459956,2.0244717597961426
30,88,3,48,105,2,1,0,1,7.291078567504883,5.491018295288086,6.180763244628906,6.297111511230469,6.273627281188965
48,276,2,21,27,1,1,1,0,90.17562866210938,89.31708335876465,89.64049816131592,89.71312046051025,89.70481157302856
42,155,7,61,22,2,1,1,1,65.84000587463379,64.9261474609375,65.41717052459717,65.42360782623291,65.43374061584473
11,49,7,23,148,4,0,1,0,1.015424728393555,0.5700588226318359,0.7530450820922852,0.7766485214233398,0.772625207901001
47,30,1,14,117,4,1,1,1,0.4534721374511719,0.31828880310058594,0.3453493118286133,0.3803730010986328,0.3789961338043213
26,206,2,18,26,2,0,1,0,5.7740211486816415,5.002260208129883,5.512475967407227,5.4337501525878915,5.445152521133423
44,366,1,2,12,4,0,1,1,4.220008850097656,2.782583236694336,3.833293914794922,3.6952733993530273,3.743767738342285
26,406,2,1,5,3,0,1,0,4.9915313720703125,4.319190979003906,4.499077796936035,4.587244987487793,4.570215940475464
60,442,7,20,8,1,1,0,1,673.0747222900392,660.3860855102539,664.8396253585814,665.9916400909424,665.8069491386414
47,5,5,1351,38,2,1,0,1,3.0233860015869136,2.896308898925781,2.9332637786865234,2.94036865234375,2.9354989528656006
58,157,3,46,45,3,0,0,1,12.83550262451172,12.099981307983398,12.58397102355957,12.508296966552734,12.518435716629028
51,474,4,14,12,2,1,1,1,49.52287673950195,48.51555824279785,49.02994632720947,48.949623107910156,48.93222451210022
31,41,4,166,94,1,0,1,0,18.134593963623047,17.34757423400879,17.635345458984375,17.669057846069336,17.65105128288269
4,81,7,9,21,2,1,1,1,1.3756752014160156,0.4870891571044922,0.5240440368652344,0.6531953811645508,0.583648681640625
4,478,7,13,6,1,1,1,0,37.76955604553223,36.63182258605957,37.1307134628296,37.17455863952637,37.16802597045898
27,130,4,74,46,4,0,0,1,5.285501480102539,4.884004592895508,5.116105079650879,5.097675323486328,5.100905895233153
19,369,3,17,12,3,0,1,0,6.409645080566406,6.0858726501464835,6.141781806945801,6.1869144439697275,6.171703338623048
51,38,5,155,152,3,1,1,1,10.512590408325195,9.34147834777832,9.67562198638916,9.755921363830566,9.713143110275267
2,30,1,244,160,4,1,1,1,0.28777122497558594,0.20551681518554688,0.25784969329833984,0.2581119537353516,0.26097893714904785
17,20,3,63,466,1,1,0,0,3.7539005279541016,2.7878284454345703,2.9757022857666016,3.0588865280151367,3.005892038345337
1,18,3,455,539,4,1,1,1,0.7352828979492188,0.3795623779296875,0.667572021484375,0.6224870681762695,0.6387531757354736
32,481,6,2,4,1,0,0,0,100.33369064331056,99.66492652893066,99.92659091949464,99.94416236877441,99.93037581443787
48,256,5,29,13,1,0,0,0,145.52569389343262,144.07849311828613,145.0977325439453,145.04733085632324,145.10864019393918
62,176,7,14,28,2,0,1,1,27.91857719421387,27.38833427429199,27.55546569824219,27.5829553604126,27.565330266952515
31,232,5,17,21,3,1,0,0,8.327960968017576,7.7974796295166025,8.093357086181639,8.048415184020996,8.044838905334473
29,367,4,9,9,3,1,0,1,7.272958755493164,6.45136833190918,7.184743881225586,7.04190731048584,7.086843252182008
54,63,5,133,9,1,1,0,0,41.1522388458252,40.00735282897949,40.29703140258789,40.366673469543464,40.313392877578735
16,146,2,19,42,4,1,1,1,1.2676715850830078,0.7035732269287109,1.036524772644043,1.0207891464233398,1.02958083152771
1,207,7,9,34,4,0,0,0,0.3979206085205078,0.32591819763183594,0.3418922424316406,0.3499746322631836,0.3469884395599365
15,389,1,12,2,3,1,0,0,2.9489994049072266,2.540826797485352,2.7005672454833984,2.720189094543457,2.714008092880249
15,254,2,13,20,1,1,1,1,16.209125518798828,15.987873077392578,16.066908836364743,16.070771217346188,16.063839197158813
4,313,4,29,18,4,0,0,0,1.7626285552978516,1.4774799346923828,1.5741586685180664,1.5825510025024414,1.5731751918792725
46,162,7,3,28,4,0,1,1,2.6121139526367188,2.0945072174072266,2.3020505905151367,2.313232421875,2.303212881088257
8,501,6,3,4,4,0,1,1,2.6602745056152344,2.5377273559570312,2.571344375610352,2.586245536804199,2.583056688308716
33,418,7,15,7,2,0,1,0,72.73364067077638,72.10922241210938,72.36635684967041,72.35350608825685,72.33652472496033
43,152,4,23,51,2,1,0,1,15.551090240478516,14.800786972045898,15.088915824890135,15.131092071533205,15.119880437850952
11,166,5,59,15,1,1,0,0,27.37259864807129,26.67713165283203,26.880502700805664,26.914691925048828,26.88714861869812
18,367,2,26,1,3,1,1,0,5.542755126953125,5.40924072265625,5.454897880554199,5.469536781311035,5.467921495437622
54,293,7,28,16,3,0,1,0,60.33015251159668,59.34214591979981,59.49902534484863,59.68952178955078,59.65286493301392
23,197,6,11,40,4,0,1,0,3.3042430877685547,2.8734207153320312,2.9883384704589844,3.0501604080200195,3.040492534637451
3,151,3,44,18,4,1,1,0,0.5528926849365234,0.4296302795410156,0.4606246948242188,0.4678964614868164,0.4620552062988281
29,382,2,25,9,1,1,0,1,58.00294876098633,57.45077133178711,57.5711727142334,57.62848854064941,57.603895664215095
23,12,6,386,476,1,0,1,0,10.600090026855467,10.011672973632812,10.286808013916016,10.296082496643066,10.293632745742796
4,327,3,9,21,4,0,0,1,1.0552406311035156,0.7405281066894531,0.9192228317260742,0.9205341339111328,0.9261965751647948
24,220,1,7,36,4,0,0,0,1.854181289672852,1.0406970977783203,1.4878511428833008,1.4101505279541016,1.4008283615112305
41,427,4,14,8,4,1,1,0,13.436555862426758,12.885570526123047,12.949109077453613,13.014745712280273,12.978166341781616
28,420,1,7,1,2,0,1,0,10.456562042236328,10.289907455444336,10.34247875213623,10.350918769836426,10.34533977508545
21,362,5,2,6,3,0,1,1,4.923582077026367,4.395008087158203,4.652738571166992,4.618978500366211,4.6088993549346915
4,99,3,17,39,1,0,1,0,1.5511512756347656,1.0187625885009766,1.199483871459961,1.2118816375732422,1.193612813949585
20,496,4,15,8,2,0,1,1,23.600101470947266,22.56274223327637,22.85957336425781,22.989630699157715,22.96668291091919
54,440,6,16,10,2,0,1,1,80.41620254516602,79.46491241455078,79.92005348205565,79.87289428710938,79.85597848892213
