batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean,elements_matrix,elements_kernel
26,363,5,3,25,1,1,1,1,35.472869873046875,35.45331954956055,35.45844554901122,35.460162162780755,35.459429025650024,,
17,118,3,36,14,2,1,1,1,1.2879371643066406,1.1713504791259766,1.2488365173339844,1.2420177459716797,1.2451112270355225,,
31,441,5,17,16,2,0,1,0,15.801191329956055,15.523910522460938,15.653848648071287,15.659737586975098,15.659034252166748,,
64,102,7,64,24,1,0,1,0,10.682821273803713,10.594606399536133,10.647296905517578,10.644960403442383,10.646522045135498,,
10,387,1,16,18,3,0,1,0,1.911640167236328,1.875638961791992,1.8836259841918943,1.8852949142456052,1.8832087516784668,,
50,275,4,11,1,2,1,1,1,4.486799240112305,4.384279251098634,4.436969757080078,4.440927505493164,4.442274570465088,,
32,32,3,295,299,4,1,1,0,1.1813640594482422,1.0836124420166016,1.1368989944458008,1.1322975158691406,1.1322498321533203,,
55,15,5,585,37,1,1,1,1,1.653909683227539,1.5463829040527344,1.6235113143920898,1.6186952590942385,1.6233325004577637,,
40,476,6,13,9,4,1,0,0,7.714509963989258,7.552385330200195,7.642865180969237,7.63704776763916,7.637947797775267,,
62,265,3,6,2,4,1,1,0,1.3666152954101562,1.3015270233154297,1.3231039047241209,1.324605941772461,1.322239637374878,,
3,95,2,36,9,3,0,0,0,0.4324913024902344,0.19407272338867188,0.2321004867553711,0.2615213394165039,0.2485811710357666,,
11,238,7,12,37,1,1,0,0,13.138532638549805,12.858390808105467,12.990236282348633,12.997841835021973,12.997686862945555,,
38,467,4,17,5,4,0,1,1,6.015777587890625,5.94782829284668,5.993247032165527,5.987739562988281,5.9892237186431885,,
24,203,7,23,9,2,1,0,0,3.9045810699462886,3.725528717041016,3.788352012634277,3.811168670654297,3.810197114944458,,
60,34,5,30,172,2,1,0,0,1.8906593322753904,1.8372535705566408,1.8621683120727541,1.865339279174805,1.865684986114502,,
45,67,7,7,47,1,0,1,1,4.0149688720703125,3.9005279541015625,3.970861434936523,3.964686393737793,3.966420888900757,,
15,18,3,210,363,4,0,0,1,0.5970001220703125,0.456094741821289,0.5216598510742188,0.5289077758789062,0.5294978618621826,,
18,107,4,60,91,1,1,1,0,11.30366325378418,11.186838150024414,11.228442192077637,11.234378814697266,11.231660842895508,,
56,330,3,26,3,2,0,0,1,8.407115936279299,8.33439826965332,8.35728645324707,8.359956741333008,8.357256650924683,,
15,112,4,2,67,3,1,1,0,0.8873939514160156,0.7817745208740234,0.8188486099243164,0.8230447769165039,0.820159912109375,,
60,217,3,35,2,3,0,1,0,3.8249492645263667,3.7386417388916016,3.7409067153930655,3.756189346313477,3.7497878074646,,
2,204,2,18,11,2,0,0,0,0.4072189331054688,0.3054141998291016,0.33605098724365234,0.3513336181640625,0.35008788108825684,,
7,411,7,19,20,3,1,0,0,3.34930419921875,2.5987625122070312,2.6352405548095703,2.705907821655273,2.638876438140869,,
63,295,7,26,32,4,1,0,0,10.960578918457033,10.86735725402832,10.910511016845703,10.915112495422363,10.915398597717283,,
48,479,5,3,4,2,0,1,1,7.36236572265625,7.229804992675781,7.323503494262695,7.308602333068848,7.3117315769195566,,
8,180,1,52,4,3,1,1,0,0.6761550903320312,0.560760498046875,0.6353855133056641,0.6289005279541016,0.6315112113952637,,
36,145,1,24,17,3,1,0,1,1.329183578491211,1.2054443359375,1.2538433074951172,1.2529850006103516,1.2494027614593506,,
13,336,3,21,26,2,0,1,0,4.942178726196289,4.8432350158691415,4.889845848083496,4.892420768737793,4.892349243164063,,
42,150,2,26,44,4,0,1,0,1.970767974853516,1.8892288208007808,1.9044876098632808,1.9208669662475584,1.918584108352661,,
48,302,7,11,7,4,0,1,1,3.4067630767822266,3.3318996429443364,3.3864974975585938,3.3816814422607417,3.3847689628601074,,
29,51,6,65,127,1,1,1,1,5.662679672241211,5.6176185607910165,5.639195442199707,5.6403398513793945,5.640387535095215,,
34,459,7,8,1,2,0,0,1,7.308006286621094,7.100105285644531,7.224082946777344,7.212209701538086,7.214248180389403,,
40,340,3,23,24,2,0,0,0,13.81063461303711,13.740062713623047,13.790249824523926,13.78343105316162,13.785451650619507,,
4,285,4,17,9,4,0,0,0,0.60272216796875,0.4796981811523438,0.5563497543334961,0.5440235137939453,0.5447268486022949,,
52,213,4,20,4,1,1,1,1,12.282609939575195,12.185811996459961,12.221813201904295,12.227940559387207,12.226372957229614,,
13,81,5,14,34,3,0,0,1,0.4684925079345703,0.385284423828125,0.4148483276367188,0.4152059555053711,0.41228532791137695,,
64,406,3,8,15,4,1,1,0,9.397745132446287,9.328842163085938,9.346604347229004,9.354400634765623,9.352177381515505,,
57,131,7,2,6,3,0,1,1,0.6630420684814453,0.5834102630615234,0.6068944931030273,0.6098270416259766,0.6064772605895996,,
19,118,1,44,11,3,0,1,1,0.7534027099609375,0.6558895111083984,0.7222890853881836,0.7210254669189453,0.7251203060150146,,
13,126,4,64,24,3,0,0,0,1.0557174682617188,0.9441375732421876,1.0006427764892578,1.0003328323364258,1.0004341602325442,,
15,234,7,7,2,3,0,1,1,0.7522106170654297,0.6365776062011719,0.676274299621582,0.6804227828979492,0.6769299507141113,,
7,503,3,1,9,4,0,0,0,0.7004737854003906,0.5915164947509766,0.6666183471679688,0.6584644317626953,0.6615817546844482,,
50,338,5,26,23,3,0,0,1,11.873483657836914,11.77525520324707,11.819601058959961,11.823534965515135,11.823326349258425,,
50,420,4,22,18,2,0,1,1,25.36940574645996,25.28977394104004,25.32732486724853,25.3251314163208,25.3240168094635,,
60,500,5,6,5,2,1,0,1,17.025470733642578,16.935110092163086,16.969680786132812,16.978931427001953,16.978591680526733,,
25,368,2,7,18,4,1,1,1,2.4502277374267583,2.3844242095947266,2.392888069152832,2.402639389038086,2.398967742919922,,
54,430,4,22,2,1,0,0,1,38.11502456665039,37.58525848388672,37.82343864440918,37.87093162536621,37.87612915039063,,
23,377,6,14,2,1,1,0,0,18.633604049682614,18.300294876098636,18.5394287109375,18.488144874572754,18.49344372749329,,
7,148,6,31,38,2,1,1,0,1.513957977294922,1.4467239379882812,1.4756917953491209,1.4824867248535156,1.483023166656494,,
42,424,6,3,10,3,0,1,1,4.892349243164063,4.778861999511719,4.855036735534668,4.851722717285156,4.855751991271973,,
6,388,6,12,4,1,1,0,0,5.314350128173828,5.2094459533691415,5.2399635314941415,5.253744125366211,5.2517056465148935,,
37,211,7,22,39,1,0,1,1,34.87086296081543,34.64937210083008,34.699082374572754,34.719347953796394,34.709155559539795,,
32,448,5,17,20,1,1,0,1,69.93484497070311,68.85647773742676,69.74005699157715,69.60198879241943,69.65357065200807,,
53,349,4,15,6,2,0,1,0,9.439468383789062,9.285449981689453,9.32157039642334,9.335780143737793,9.329110383987429,,
49,346,7,3,3,2,0,0,1,3.979682922363281,3.906726837158203,3.955245018005371,3.9499759674072266,3.951668739318848,,
30,478,6,8,16,1,1,0,1,58.9137077331543,58.05635452270508,58.51864814758301,58.48288536071777,58.482348918914795,,
63,358,3,5,20,4,0,0,1,5.3157806396484375,5.21087646484375,5.225896835327148,5.243229866027832,5.238205194473267,,
42,413,5,11,14,2,0,1,1,17.042160034179688,16.846895217895508,16.892194747924805,16.92197322845459,16.916334629058838,,
32,105,1,44,64,4,1,1,0,1.251935958862305,1.129150390625,1.1882781982421875,1.1867523193359375,1.1858046054840088,,
23,178,5,54,17,4,0,1,0,2.076864242553711,1.959085464477539,1.973867416381836,1.9907474517822263,1.983940601348877,,
23,432,6,5,2,1,1,1,0,11.221885681152344,11.014938354492188,11.157631874084473,11.135458946228027,11.139720678329468,,
32,437,3,10,3,4,1,0,0,2.69460678100586,2.6395320892333984,2.6792287826538086,2.672100067138672,2.6733577251434326,,
12,489,6,14,9,2,1,1,1,8.388519287109375,8.254051208496094,8.32676887512207,8.323168754577638,8.323639631271362,,
55,177,6,29,31,3,1,1,1,6.9413185119628915,6.850481033325195,6.879925727844237,6.89241886138916,6.89154863357544,,
13,392,5,23,6,3,0,1,1,2.8290748596191406,2.728462219238281,2.823472023010254,2.800440788269043,2.805858850479126,,
16,70,3,92,139,4,0,1,1,0.8172988891601562,0.7424354553222656,0.7976293563842773,0.7871150970458984,0.7889270782470703,,
45,78,7,121,50,4,0,1,1,3.0088424682617188,2.9425621032714844,2.9592514038085938,2.9670000076293945,2.9648244380950928,,
16,339,3,14,4,4,0,1,0,1.4052391052246094,1.2974739074707031,1.3523101806640625,1.348257064819336,1.347482204437256,,
4,327,7,13,24,3,1,0,0,1.096963882446289,1.050710678100586,1.0756254196166992,1.0750770568847656,1.0753870010375977,,
16,255,1,1,36,1,1,1,0,14.133453369140625,14.07146453857422,14.093518257141113,14.10086154937744,14.100462198257446,,
35,470,7,1,3,2,1,1,1,3.9188861846923833,3.7705898284912114,3.8959980010986333,3.8669109344482417,3.8724541664123535,,
5,18,2,102,524,1,0,1,0,0.6983280181884766,0.5962848663330078,0.6525516510009766,0.6459236145019531,0.6455779075622559,,
35,49,2,5,91,1,1,0,0,2.9478073120117188,2.8374195098876958,2.8779506683349614,2.8875827789306636,2.8863251209259038,,
29,28,2,38,102,1,0,1,0,1.196146011352539,1.0726451873779297,1.153111457824707,1.1478900909423828,1.15126371383667,,
17,350,6,9,16,2,1,0,0,4.871606826782227,4.773139953613281,4.796385765075684,4.807353019714356,4.803597927093506,,
29,384,5,3,19,1,1,1,0,32.115936279296875,31.95643424987793,32.039284706115716,32.04419612884521,32.046198844909675,,
27,18,1,187,531,3,0,0,1,0.5173683166503906,0.4742145538330078,0.5064010620117188,0.5033969879150391,0.5052983760833739,,
61,109,6,73,43,4,0,0,1,3.4697055816650386,3.38125228881836,3.4074783325195312,3.4157276153564453,3.413289785385132,,
13,383,2,2,13,4,0,0,0,0.9708404541015624,0.8978843688964844,0.939011573791504,0.941014289855957,0.9426772594451904,,
48,374,3,5,22,4,1,0,0,5.7866573333740225,5.737781524658202,5.768299102783202,5.7660579681396475,5.767017602920532,,
61,84,7,107,73,4,0,0,0,5.72967529296875,5.466222763061523,5.610227584838867,5.599260330200195,5.59958815574646,,
13,210,4,17,15,2,0,1,0,1.638650894165039,1.4829635620117188,1.5548467636108398,1.5618562698364258,1.5621185302734375,,
57,462,1,9,10,3,1,1,0,8.536338806152344,8.452177047729492,8.485078811645508,8.489298820495605,8.488059043884277,,
34,114,5,38,2,3,1,0,1,1.140594482421875,1.0440349578857422,1.0819435119628906,1.0838031768798828,1.0816752910614014,,
55,411,1,18,17,1,1,1,1,67.80695915222168,67.67678260803223,67.77048110961914,67.75562763214111,67.75906682014464,,
29,29,6,163,125,2,0,1,1,1.4710426330566406,1.3692378997802734,1.438617706298828,1.4344453811645508,1.4380216598510742,,
41,380,3,12,18,2,0,1,1,13.540029525756836,13.427019119262695,13.4962797164917,13.496828079223633,13.5001540184021,,
12,278,7,26,33,4,0,0,0,2.3145675659179688,2.191305160522461,2.254486083984375,2.255511283874512,2.256155014038086,,
35,162,1,58,47,1,1,1,0,18.24069023132324,18.168926239013672,18.20683479309082,18.20552349090576,18.205702304840084,,
54,356,5,9,8,3,0,1,1,5.55872917175293,5.539655685424805,5.548238754272461,5.548429489135742,5.548238754272461,,
14,314,4,8,24,4,0,1,1,1.4531612396240234,1.3773441314697266,1.4066696166992188,1.4076948165893557,1.4058053493499756,,
41,347,1,4,15,3,0,0,0,3.7481784820556636,3.6871433258056636,3.712058067321777,3.714942932128906,3.714263439178467,,
3,485,5,14,3,2,1,0,1,1.2516975402832031,1.1758804321289062,1.2062788009643557,1.2054920196533203,1.2034177780151367,,
3,124,1,75,69,1,1,0,1,1.6415119171142578,1.5728473663330078,1.6041994094848633,1.605081558227539,1.6045570373535156,,
41,254,7,5,26,4,1,0,1,3.0872821807861333,2.953529357910156,3.0434131622314453,3.0223369598388667,3.0228197574615483,,
28,410,3,13,18,2,1,0,0,12.336254119873047,12.240886688232422,12.284278869628904,12.288212776184082,12.288123369216919,,
53,145,1,40,57,2,1,0,1,7.441997528076173,7.341623306274414,7.401704788208008,7.3973655700683585,7.398754358291626,,
21,209,6,43,29,1,0,0,0,18.88585090637207,18.80812644958496,18.84472370147705,18.840932846069336,18.839418888092037,,
51,167,6,32,32,2,0,0,0,7.604837417602539,7.489919662475586,7.570028305053711,7.560610771179199,7.5639188289642325,,
21,29,4,339,71,1,1,0,1,2.2268295288085938,2.1462440490722656,2.1610260009765625,2.1718978881835938,2.1682381629943848,,
43,190,6,2,12,2,0,0,0,2.102851867675781,2.0396709442138667,2.0704269409179688,2.069282531738281,2.068787813186645,,
40,100,3,86,46,1,1,1,0,10.107278823852539,9.990692138671877,10.068297386169434,10.057759284973145,10.05995273590088,,
3,287,4,17,30,2,1,0,1,1.3539791107177734,1.268625259399414,1.291513442993164,1.3023138046264648,1.3000667095184326,,
16,280,6,7,28,1,0,0,0,13.88859748840332,13.826370239257812,13.85962963104248,13.860011100769045,13.860642910003662,,
63,129,3,2,6,4,1,0,1,0.5731582641601562,0.4563331604003906,0.5060434341430664,0.5130767822265625,0.5126595497131348,,
17,455,6,5,15,4,0,0,0,2.264261245727539,2.154827117919922,2.209186553955078,2.208089828491211,2.207726240158081,,
27,442,3,3,20,4,0,0,0,3.146648406982422,3.0810832977294917,3.0882358551025386,3.094959259033203,3.090232610702514,,
58,335,1,4,15,1,0,0,1,48.15268516540527,48.02131652832031,48.06733131408691,48.07288646697998,48.06935787200928,,
19,215,1,15,35,2,1,0,0,3.379344940185547,3.28969955444336,3.33404541015625,3.3278226852416988,3.3261477947235107,,
60,102,3,61,32,2,0,1,0,3.4973621368408203,3.436565399169922,3.471612930297852,3.4690141677856445,3.469526767730713,,
9,481,3,6,17,4,1,1,0,1.491069793701172,1.4193058013916016,1.4553070068359375,1.4573097229003906,1.4578402042388916,,
49,57,3,66,30,2,1,1,1,1.2674331665039062,1.1479854583740234,1.2074708938598633,1.2101173400878906,1.210719347000122,,
57,297,3,30,19,3,0,0,0,9.091615676879883,9.020090103149414,9.028196334838867,9.03613567352295,9.031206369400023,,
31,180,4,9,23,1,0,1,1,10.014772415161133,9.958982467651367,9.97769832611084,9.983158111572266,9.98222827911377,,
54,167,5,5,43,1,1,0,0,25.27642250061035,25.20227432250977,25.24304389953613,25.23913383483887,25.23908019065857,,
27,115,3,25,36,3,1,1,1,1.185894012451172,1.0788440704345703,1.127481460571289,1.1282920837402344,1.1272728443145752,,
21,193,1,2,15,2,1,1,0,1.4281272888183594,1.348257064819336,1.3731718063354492,1.3853788375854492,1.3846755027770996,,
45,497,7,7,18,4,0,1,1,8.791923522949219,8.753538131713867,8.788824081420897,8.780813217163086,8.782833814620973,,
4,39,1,134,115,1,1,0,0,0.5576610565185547,0.4434585571289063,0.5043745040893555,0.5033254623413086,0.5040168762207031,,
21,508,3,3,5,3,1,1,0,2.194404602050781,2.0911693572998047,2.1213293075561523,2.1296739578247066,2.1263957023620605,,
11,144,3,21,16,3,1,0,1,0.6368160247802734,0.5772113800048828,0.5927085876464844,0.6034612655639648,0.6025731563568115,,
21,349,4,2,26,2,1,1,0,6.750345230102539,6.7000389099121085,6.721854209899902,6.721854209899902,6.721019744873048,,
18,343,7,18,10,1,1,0,0,24.744272232055664,24.34301376342773,24.53744411468506,24.547123908996586,24.547994136810303,,
64,489,3,4,16,1,1,0,1,96.5416431427002,96.43197059631348,96.46761417388916,96.4731216430664,96.4697003364563,,
44,458,6,3,12,4,1,0,0,4.176616668701172,4.053354263305663,4.142880439758302,4.124164581298828,4.1264593601226816,,
36,187,5,18,14,4,1,0,0,1.5208721160888672,1.4476776123046875,1.4836788177490234,1.4843225479125977,1.4843344688415527,,
39,193,7,14,22,2,1,1,1,5.910158157348633,5.814313888549805,5.869150161743164,5.8655738830566415,5.866408348083496,,
50,260,6,33,26,1,1,1,1,59.68689918518066,59.53240394592285,59.64040756225586,59.6285343170166,59.63325500488281,,
22,507,4,6,3,4,1,0,1,3.0047893524169917,2.87628173828125,2.9050111770629883,2.923011779785156,2.918630838394165,,
29,278,6,24,24,1,1,0,1,35.48884391784668,35.35628318786621,35.429954528808594,35.43012142181397,35.432010889053345,,
10,321,4,14,24,1,1,0,0,11.14797592163086,11.050701141357422,11.099934577941896,11.102867126464844,11.10374927520752,,
24,343,7,26,20,2,0,0,0,12.613534927368164,12.424707412719727,12.508273124694824,12.504911422729492,12.50135898590088,,
18,79,3,48,23,3,1,1,0,0.5452632904052734,0.4489421844482422,0.516057014465332,0.5057573318481445,0.5079209804534912,,
13,49,3,185,173,1,1,1,0,3.777503967285156,3.678798675537109,3.7232637405395512,3.7225008010864262,3.7210881710052486,,
42,119,5,22,43,4,0,0,1,1.3899803161621094,1.325845718383789,1.3469457626342771,1.3499975204467771,1.3480186462402344,,
55,411,6,16,15,3,1,1,1,19.642114639282227,19.236326217651367,19.271254539489746,19.39547061920166,19.384533166885376,,
34,24,1,260,321,1,1,0,0,2.6731491088867188,2.5951862335205083,2.6334524154663086,2.633357048034668,2.633154392242432,,
41,190,2,3,44,1,0,1,0,24.240493774414066,24.143695831298828,24.165034294128414,24.18067455291748,24.17781949043274,,
5,435,2,4,16,1,0,1,0,5.964994430541992,5.851030349731445,5.882620811462402,5.899810791015625,5.8977603912353525,,
55,216,6,36,40,4,0,1,0,6.943225860595702,6.8628787994384775,6.894707679748535,6.896471977233888,6.894826889038086,,
8,329,1,14,13,3,0,0,0,1.0874271392822266,1.0030269622802734,1.0522603988647459,1.0491371154785156,1.050114631652832,,
47,109,6,14,71,2,1,1,1,6.3080787658691415,6.206035614013673,6.269574165344237,6.26671314239502,6.269127130508423,,
6,374,5,25,18,4,1,1,0,2.0515918731689453,1.9507408142089844,2.0214319229125977,2.0091295242309566,2.011120319366455,,
54,321,3,27,15,3,0,0,1,8.950948715209961,8.877038955688477,8.926630020141602,8.919262886047363,8.920580148696901,,
9,467,2,6,19,3,1,1,0,2.11954116821289,2.032756805419922,2.0542144775390625,2.0682811737060547,2.066314220428467,,
2,471,3,16,18,3,0,0,0,0.8478164672851562,0.7421970367431641,0.7866621017456055,0.7913351058959961,0.7904171943664551,,
4,129,2,58,46,1,1,1,0,1.8405914306640625,1.7294883728027344,1.7518997192382812,1.7623186111450195,1.7566382884979248,,
42,121,2,36,46,3,1,0,1,2.8629302978515625,2.7360916137695312,2.823948860168457,2.810215950012207,2.812892198562622,,
39,142,4,12,9,4,1,1,1,0.8025169372558594,0.7390975952148438,0.7679462432861328,0.7712125778198242,0.7713139057159424,,
48,118,7,16,34,1,0,1,1,11.348724365234375,11.267662048339846,11.307597160339355,11.308813095092773,11.30896806716919,,
46,239,5,38,36,3,0,1,1,9.811639785766602,9.752988815307617,9.778618812561037,9.778451919555664,9.777486324310305,,
8,512,6,4,11,2,1,0,1,3.7481784820556636,3.6342144012451167,3.6846399307250977,3.690028190612793,3.6897361278533936,,
4,260,2,10,12,2,0,0,0,0.6935596466064453,0.5567073822021484,0.6427764892578125,0.6370306015014648,0.6400048732757568,,
11,208,5,34,18,1,1,1,0,6.585121154785156,6.531476974487305,6.557464599609375,6.557059288024902,6.55674934387207,,
21,294,7,4,29,1,0,1,1,21.988868713378906,21.851301193237305,21.916747093200684,21.91593647003174,21.914899349212646,,
58,250,4,15,1,3,1,1,1,4.588842391967773,4.484176635742188,4.560112953186035,4.544329643249512,4.5462846755981445,,
50,310,3,27,22,2,0,1,0,14.928579330444336,14.831066131591795,14.862656593322756,14.873814582824707,14.872312545776367,,
43,454,3,13,12,3,1,1,0,9.322643280029297,9.224653244018556,9.27293300628662,9.269905090332033,9.268969297409056,,
56,104,7,3,92,1,1,0,0,21.551847457885746,21.41594886779785,21.465659141540527,21.470046043396,21.466583013534546,,
37,322,3,2,21,1,0,0,1,30.02572059631348,29.910564422607425,29.96063232421875,29.96180057525635,29.960215091705322,,
60,432,5,14,18,3,1,0,0,15.73634147644043,15.599966049194336,15.643596649169922,15.667462348937988,15.66728949546814,,
57,29,1,17,257,4,0,0,0,0.6644725799560547,0.5648136138916016,0.5886554718017578,0.6035089492797852,0.6007254123687744,,
34,84,1,7,75,2,1,0,1,2.065896987915039,1.869440078735352,1.9266605377197263,1.9443035125732424,1.9384622573852541,,
19,184,2,38,40,1,0,0,1,11.26241683959961,11.109590530395508,11.18171215057373,11.188650131225586,11.189311742782593,,
7,470,2,6,2,4,1,0,1,0.6325244903564453,0.5824565887451172,0.6064176559448242,0.6059169769287109,0.6055235862731934,,
11,102,4,62,89,1,0,1,1,6.440401077270508,6.381988525390625,6.38425350189209,6.395506858825684,6.391584873199463,,
63,434,1,13,11,3,0,0,1,10.51020622253418,10.445356369018556,10.493755340576172,10.486173629760742,10.488271713256836,,
11,180,4,30,53,2,1,1,0,2.8243064880371094,2.6748180389404297,2.773761749267578,2.76336669921875,2.766817808151245,,
19,64,7,137,114,2,0,0,1,4.2777061462402335,3.818035125732422,4.062533378601073,4.047369956970215,4.0472447872161865,,
5,235,6,14,13,2,0,0,1,0.9410381317138672,0.8699893951416016,0.9000301361083984,0.9046077728271484,0.9043812751770021,,
24,420,1,6,20,3,1,0,1,4.377126693725587,4.218101501464844,4.3179988861083975,4.3100833892822275,4.31320071220398,,
55,357,7,13,23,1,1,1,0,85.50047874450685,84.23876762390138,85.35647392272948,85.0337266921997,85.07475256919861,,
24,187,1,46,14,1,1,1,1,6.6475868225097665,6.6018104553222665,6.629467010498048,6.630563735961914,6.632030010223389,,
55,329,2,2,21,2,0,1,1,12.64500617980957,12.563467025756836,12.606382369995115,12.608051300048828,12.609004974365234,,
56,121,1,79,73,4,1,1,1,3.4859180450439453,3.3590793609619136,3.414154052734375,3.4135818481445312,3.411352634429932,,
6,375,5,5,16,3,1,1,1,1.1448860168457031,1.0294914245605469,1.1000633239746094,1.096296310424805,1.0985732078552246,,
54,425,7,2,9,3,0,1,0,5.221843719482422,5.11932373046875,5.163073539733887,5.167198181152344,5.166351795196533,,
58,291,1,15,28,2,1,1,1,16.09349250793457,16.024351119995114,16.053318977355953,16.05377197265625,16.052484512329098,,
46,441,7,19,15,2,0,0,1,33.358097076416016,32.86671638488769,33.32304954528809,33.22916030883789,33.2583487033844,,
39,29,7,227,224,3,1,1,0,4.770994186401367,4.099607467651366,4.685640335083008,4.635405540466309,4.685431718826294,,
13,447,7,10,3,3,0,1,1,2.30097770690918,2.168893814086914,2.197265625,2.209591865539551,2.2032558917999268,,
54,477,2,18,11,1,0,1,1,79.18357849121094,78.95898818969727,79.0177583694458,79.03745174407959,79.02899384498595,,
36,113,4,41,20,2,0,0,0,2.0177364349365234,1.890897750854492,1.900196075439453,1.920938491821289,1.9125938415527344,,
52,426,3,6,6,2,1,1,0,10.016202926635742,9.908914566040039,9.959816932678224,9.971427917480467,9.973645210266113,,
52,9,3,1078,624,3,0,0,0,1.9261837005615237,1.8677711486816408,1.8864870071411133,1.8880128860473635,1.8857717514038088,,
48,33,4,297,142,3,1,0,0,2.981185913085937,2.8176307678222656,2.8418302536010738,2.8634548187255864,2.854466438293457,,
4,12,1,191,690,3,1,1,0,0.3437995910644531,0.2284049987792969,0.2598762512207031,0.27315616607666016,0.26991963386535645,,
62,325,3,19,12,2,1,1,0,12.921810150146484,12.822866439819336,12.865424156188965,12.864971160888672,12.863129377365112,,
60,456,3,12,8,2,1,0,0,21.294832229614254,21.154165267944336,21.24130725860596,21.236300468444824,21.239250898361206,,
51,99,6,39,16,1,0,0,0,5.784034729003906,5.631685256958008,5.67936897277832,5.687451362609862,5.68234920501709,,
54,506,6,11,17,3,0,1,0,17.9288387298584,17.75503158569336,17.789483070373535,17.798519134521484,17.787665128707886,,
19,36,2,234,15,3,0,0,0,0.5650520324707031,0.471353530883789,0.52642822265625,0.5218982696533203,0.5228221416473389,,
59,315,4,16,20,4,1,0,0,9.01651382446289,8.882999420166016,8.946895599365234,8.948540687561035,8.948236703872679,,
23,280,7,11,11,1,1,1,0,17.411470413208008,17.265558242797848,17.331719398498535,17.338776588439938,17.338842153549194,,
24,82,6,14,115,1,1,0,0,8.708953857421875,8.552074432373049,8.60130786895752,8.61968994140625,8.616983890533447,,
27,300,3,16,13,2,0,1,1,4.941225051879883,4.856586456298828,4.874825477600098,4.890203475952148,4.888027906417847,,
8,364,2,13,23,2,1,0,0,2.9311180114746094,2.8402805328369136,2.9250383377075195,2.916479110717773,2.9241740703582764,,
24,439,5,5,18,1,0,1,1,36.45801544189453,36.36527061462402,36.406517028808594,36.40785217285156,36.406904458999634,,
63,116,7,66,75,3,0,0,1,10.43844223022461,10.27369499206543,10.385990142822266,10.376477241516113,10.381579399108887,,
27,486,2,14,9,4,0,1,1,4.6830177307128915,4.5447349548339835,4.618048667907715,4.610395431518555,4.609525203704834,,
18,210,5,40,24,4,0,1,1,1.824140548706055,1.8157958984375,1.8182992935180664,1.8192052841186523,1.8190145492553709,,
29,62,1,49,102,3,0,0,0,0.8864402770996094,0.7669925689697266,0.8096694946289062,0.8148670196533203,0.8119046688079834,,
30,55,4,85,74,4,0,0,1,0.7729530334472656,0.6856918334960938,0.7407665252685547,0.7364988327026367,0.738292932510376,,
63,125,3,24,54,1,1,1,1,24.139881134033203,24.02973175048828,24.11758899688721,24.10163879394531,24.10584688186645,,
24,145,2,17,66,4,1,1,0,1.7247200012207031,1.5854835510253906,1.6244649887084959,1.636457443237305,1.6317963600158691,,
19,140,6,62,30,4,1,0,0,1.712799072265625,1.6121864318847656,1.6734600067138672,1.6680240631103516,1.6694068908691406,,
21,406,5,21,17,2,0,1,1,10.581731796264648,10.513544082641602,10.541558265686037,10.544657707214355,10.543912649154665,,
46,201,6,21,31,1,1,0,0,31.411170959472656,31.296253204345703,31.35085105895996,31.354689598083496,31.354933977127075,,
53,488,1,2,18,4,0,1,1,6.378650665283202,6.327629089355469,6.35373592376709,6.354689598083496,6.355077028274536,,
8,505,2,18,10,1,0,0,0,10.996818542480467,10.91146469116211,10.97559928894043,10.967373847961426,10.97068190574646,,
45,186,7,1,43,2,0,1,1,6.489992141723633,6.424665451049805,6.449460983276367,6.4534664154052725,6.452500820159912,,
19,37,1,226,141,1,1,1,0,1.9898414611816408,1.9011497497558596,1.9567012786865237,1.950955390930176,1.952320337295532,,
50,217,2,28,40,4,1,0,0,6.289958953857423,6.188392639160156,6.23476505279541,6.241655349731445,6.2422752380371085,,
50,380,7,10,12,2,1,0,0,19.516468048095703,19.30856704711914,19.489169120788574,19.461894035339355,19.47423815727234,,
53,417,2,8,15,1,0,1,1,73.51708412170409,73.29225540161133,73.37272167205809,73.38705062866211,73.3826458454132,,
54,128,2,50,68,3,0,0,1,4.702329635620117,4.652738571166992,4.665613174438477,4.667401313781738,4.664868116378784,,
38,61,5,8,109,1,0,0,1,5.663633346557617,5.630016326904298,5.633831024169923,5.640006065368652,5.638301372528076,,
10,405,2,18,17,4,1,0,0,2.655506134033203,2.567291259765625,2.6253461837768555,2.617168426513672,2.6186108589172363,,
61,69,5,41,53,2,0,1,1,2.7680397033691406,2.6776790618896484,2.709269523620605,2.716636657714844,2.715080976486206,,
39,258,2,12,27,3,0,0,1,4.158973693847656,4.020214080810547,4.088163375854491,4.090499877929688,4.090726375579834,,
58,9,4,450,950,3,0,1,1,1.7414093017578125,1.6405582427978516,1.694440841674805,1.6917943954467771,1.6919970512390137,,
20,157,6,36,38,2,0,1,0,4.077911376953125,3.970861434936523,4.020214080810547,4.0223121643066415,4.021793603897096,,
47,344,4,2,18,4,0,1,0,2.968788146972656,2.8836727142333984,2.92825698852539,2.927851676940918,2.92825698852539,,
62,444,3,21,15,2,1,0,0,39.36600685119629,39.22152519226074,39.3064022064209,39.29471969604492,39.29495811462402,,
39,489,3,9,14,3,1,0,0,8.832693099975586,8.720874786376951,8.818268775939941,8.801960945129395,8.808255195617676,,
