batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean,elements_matrix,elements_kernel
6,138,6,29,57,3,1,0,0,0.8444786071777344,0.8094310760498047,0.8271932601928711,0.8274078369140625,0.8275210857391357,,
43,272,5,13,17,3,1,0,0,5.765914916992188,5.6967735290527335,5.724072456359862,5.723786354064941,5.7218968868255615,,
9,392,3,2,11,2,0,0,1,1.899003982543945,1.8229484558105469,1.848697662353516,1.8545389175415041,1.8529295921325684,,
1,336,7,26,3,3,0,1,1,0.5118846893310547,0.4124641418457031,0.4574060440063477,0.451350212097168,0.4486441612243652,,
58,494,5,6,9,1,0,0,1,76.6763687133789,76.40600204467773,76.47371292114258,76.50351524353026,76.49409770965576,,
18,496,7,17,15,3,0,1,1,7.853507995605469,7.725954055786133,7.783889770507812,7.783842086791992,7.78236985206604,,
50,233,4,29,19,1,1,0,0,31.392335891723636,31.13698959350586,31.2957763671875,31.27892017364502,31.282484531402588,,
26,429,7,4,1,4,1,0,0,1.3990402221679688,1.351118087768555,1.3568401336669922,1.3704061508178709,1.3692378997802734,,
45,422,1,12,15,3,0,1,0,8.102893829345701,7.982254028320312,8.037686347961426,8.03685188293457,8.035421371459961,,
60,274,6,31,17,3,1,0,1,15.863180160522461,15.639066696166992,15.83719253540039,15.798497200012207,15.810340642929075,,
63,161,6,27,61,4,0,0,1,4.575729370117188,4.4388771057128915,4.471302032470703,4.4775962829589835,4.470169544219972,,
2,129,4,13,18,2,1,0,1,0.4832744598388672,0.3132820129394531,0.3917217254638672,0.4029035568237305,0.40405988693237305,,
63,457,3,3,3,3,0,1,0,3.7949085235595694,3.6909580230712886,3.721714019775391,3.734230995178223,3.7320554256439213,,
54,175,5,18,49,3,1,1,1,5.569219589233398,5.5084228515625,5.533456802368164,5.540966987609863,5.541503429412842,,
22,26,4,4,156,1,0,0,1,0.9617805480957032,0.8943080902099609,0.9279251098632812,0.9291648864746094,0.9294450283050536,,
2,475,1,3,20,2,1,1,1,1.265764236450195,1.12152099609375,1.2010335922241209,1.1993169784545898,1.200735569000244,,
51,312,1,24,24,2,0,1,1,15.006542205810547,14.894247055053713,14.956116676330565,14.9519681930542,14.952361583709715,,
54,104,2,50,45,2,0,0,1,3.720760345458984,3.6399364471435542,3.668427467346192,3.670144081115722,3.6675930023193364,,
14,325,1,16,7,1,1,0,1,5.749702453613281,5.653858184814452,5.6841373443603525,5.6969404220581055,5.695730447769165,,
13,407,5,16,2,1,1,0,1,9.145975112915039,9.058475494384766,9.074091911315918,9.084296226501463,9.079813957214355,,
12,97,2,74,40,4,0,1,1,0.6389617919921875,0.5290508270263672,0.5745887756347656,0.5784988403320312,0.5771219730377197,,
55,247,4,30,11,2,0,0,0,8.548498153686522,8.443117141723633,8.494734764099121,8.495140075683594,8.494973182678223,,
60,243,4,39,20,4,0,0,0,6.34765625,6.279468536376952,6.310224533081055,6.31098747253418,6.3103437423706055,,
23,304,7,11,13,4,1,1,0,2.947330474853516,2.8316974639892583,2.8998851776123047,2.8905630111694336,2.8908252716064453,,
48,242,4,5,25,4,1,0,0,2.3365020751953125,2.25210189819336,2.285361289978028,2.29034423828125,2.2893548011779785,,
33,42,5,111,113,4,0,1,1,0.9377002716064452,0.7753372192382812,0.8609294891357422,0.8590221405029297,0.8596479892730713,,
42,381,3,20,18,2,0,0,0,14.477014541625975,14.379739761352539,14.434337615966795,14.435648918151855,14.437466859817505,,
34,237,5,39,38,1,1,1,0,43.913841247558594,43.78318786621094,43.82491111755371,43.840742111206055,43.838798999786384,,
31,400,2,8,21,4,1,1,1,3.8967132568359375,3.766536712646485,3.816604614257813,3.827953338623047,3.8270354270935063,,
44,37,7,219,80,1,1,1,1,6.493330001831055,6.171464920043945,6.216883659362793,6.236124038696289,6.212055683135986,,
31,440,5,14,9,2,0,0,1,11.615514755249025,11.553525924682615,11.562347412109375,11.568403244018555,11.564373970031738,,
43,232,6,2,42,4,0,1,1,2.8228759765625,2.727746963500977,2.7469396591186523,2.765631675720215,2.763211727142334,,
31,444,4,10,4,1,0,0,0,18.17178726196289,17.9901123046875,18.065452575683594,18.0722713470459,18.070101737976074,,
38,408,7,12,2,2,1,0,1,13.643980026245115,13.564825057983398,13.601064682006836,13.60311508178711,13.602793216705322,,
21,223,4,30,32,2,1,1,0,5.964040756225586,5.872726440429688,5.926370620727539,5.924391746520996,5.925893783569336,,
45,202,6,11,47,3,0,1,0,5.075216293334961,4.971027374267578,5.02932071685791,5.024194717407227,5.024462938308716,,
62,162,3,51,36,1,0,1,1,29.85525131225586,29.68120574951172,29.73449230194092,29.753851890563965,29.750257730484012,,
26,379,5,13,6,2,0,1,0,5.859851837158202,5.728960037231445,5.772948265075684,5.790090560913086,5.789011716842651,,
5,491,1,5,5,2,0,1,0,1.015424728393555,0.9765625,1.0057687759399414,1.0050058364868164,1.0072588920593262,,
12,50,5,147,86,2,0,0,0,1.3899803161621094,1.324176788330078,1.3473033905029297,1.3555049896240234,1.355111598968506,,
15,503,5,16,5,2,0,1,1,6.194353103637695,6.079435348510742,6.145477294921875,6.1463117599487305,6.1486661434173575,,
52,412,2,15,16,4,0,0,0,7.6661109924316415,7.618427276611327,7.657766342163086,7.650399208068848,7.652431726455688,,
40,71,4,29,57,3,0,0,0,0.9775161743164062,0.911712646484375,0.9328126907348632,0.940251350402832,0.9391605854034424,,
33,322,1,30,22,2,1,1,1,10.338306427001953,10.245800018310547,10.27047634124756,10.28437614440918,10.282456874847412,,
13,389,1,16,3,3,0,1,1,1.3515949249267578,1.2967586517333984,1.332402229309082,1.3262510299682615,1.3267695903778076,,
19,192,2,34,44,1,1,1,0,13.952493667602539,13.86117935180664,13.928651809692385,13.919901847839355,13.923168182373047,,
62,311,1,11,15,3,1,0,0,5.8176517486572275,5.713462829589844,5.7816505432128915,5.772256851196289,5.7739317417144775,,
12,236,7,33,27,2,0,1,1,4.105806350708009,4.072189331054688,4.084825515747069,4.086375236511231,4.085719585418701,,
30,355,7,21,8,2,1,0,1,12.872934341430664,12.739896774291992,12.797236442565918,12.803125381469727,12.802302837371824,,
61,257,7,37,6,2,1,1,0,21.128177642822266,20.69854736328125,20.815253257751465,20.891332626342773,20.885825157165527,,
6,35,4,275,75,1,0,1,1,1.4505386352539062,1.3277530670166016,1.3521909713745115,1.3576984405517578,1.3498365879058838,,
48,375,4,8,25,3,0,0,0,8.600711822509767,8.503198623657228,8.515238761901855,8.523702621459961,8.516639471054077,,
9,30,2,82,201,4,1,1,0,0.4603862762451172,0.3027915954589844,0.3371238708496094,0.3551959991455078,0.3485977649688721,,
32,465,4,19,11,3,0,1,0,8.304595947265625,8.22138786315918,8.266806602478027,8.266234397888184,8.267045021057129,,
43,139,5,66,34,3,0,1,1,4.4960975646972665,4.384756088256837,4.452109336853027,4.442620277404785,4.443168640136719,,
51,60,1,146,119,2,1,0,0,2.905845642089844,2.792835235595703,2.849817276000977,2.85186767578125,2.8524994850158687,,
1,389,5,8,17,2,0,1,0,0.6210803985595703,0.5259513854980469,0.592350959777832,0.580596923828125,0.5823671817779541,,
64,59,1,4,20,1,1,1,1,2.053260803222656,1.944780349731445,2.0123720169067383,2.0074605941772456,2.009570598602295,,
60,317,6,21,19,1,1,0,1,71.71154022216797,71.4273452758789,71.58398628234862,71.59359455108644,71.59963250160217,,
49,154,2,6,7,1,1,0,1,4.058361053466797,3.9701461791992183,3.97944450378418,3.995871543884277,3.991276025772095,,
49,300,3,20,16,4,0,1,0,4.571676254272461,4.436016082763672,4.5075416564941415,4.503631591796875,4.503577947616577,,
17,80,2,19,98,1,0,1,0,4.2748451232910165,4.256725311279297,4.2624473571777335,4.263186454772948,4.2625367641448975,,
46,237,2,26,27,3,1,1,1,5.25975227355957,5.191802978515625,5.2062273025512695,5.213570594787598,5.210518836975098,,
60,132,4,61,31,3,1,1,0,6.0389041900634775,5.8989524841308585,5.941510200500487,5.961751937866211,5.959957838058473,,
2,476,7,13,13,4,0,1,0,0.7383823394775391,0.6582736968994141,0.7073879241943359,0.7048130035400391,0.7064342498779297,,
3,387,6,2,16,3,1,0,0,0.705718994140625,0.6458759307861328,0.6886720657348633,0.6834506988525391,0.6853640079498291,,
33,296,3,1,21,3,0,0,0,2.557516098022461,2.4907588958740234,2.516627311706543,2.5198936462402344,2.5188326835632324,,
32,89,7,36,109,2,0,1,0,4.856586456298828,4.750251770019531,4.822492599487305,4.811453819274902,4.813462495803833,,
39,247,6,6,17,2,1,0,0,5.577802658081055,5.477190017700195,5.5174827575683585,5.519390106201172,5.517363548278809,,
27,462,5,3,8,2,0,0,1,6.127119064331055,6.0868263244628915,6.095290184020996,6.099700927734375,6.0978829860687265,,
17,316,2,25,3,2,1,0,0,2.221107482910156,2.1305084228515625,2.186298370361328,2.1804571151733403,2.18161940574646,,
43,80,7,42,60,4,0,1,1,1.5041828155517578,1.4188289642333984,1.4798641204833984,1.4702796936035156,1.47247314453125,,
13,501,5,15,10,1,1,0,0,24.322986602783203,24.22809600830078,24.24323558807373,24.255800247192386,24.25086498260498,,
46,35,3,117,220,4,1,1,0,1.0547637939453125,0.9918212890625,1.0199546813964844,1.022481918334961,1.0222792625427246,,
43,141,3,4,3,1,0,0,0,1.6179084777832031,1.5163421630859375,1.557111740112305,1.5599250793457031,1.5581250190734863,,
46,348,4,7,4,3,0,1,0,2.8049945831298833,2.748250961303711,2.761960029602051,2.7725934982299805,2.7715861797332764,,
26,97,5,76,41,3,0,0,0,1.6775131225585938,1.590728759765625,1.634359359741211,1.6411781311035156,1.6429424285888672,,
19,120,2,6,54,4,0,1,0,0.6744861602783203,0.6101131439208984,0.6526708602905273,0.6496667861938477,0.6515085697174072,,
40,91,3,65,93,1,0,0,1,14.100074768066404,13.986825942993164,14.012575149536133,14.022016525268555,14.016658067703247,,
29,296,5,20,15,1,1,1,1,29.504060745239254,29.32143211364746,29.42931652069092,29.4219970703125,29.424309730529785,,
26,6,6,823,927,4,1,0,1,11.019229888916016,8.369684219360353,10.013461112976074,9.877443313598633,9.923189878463743,,
16,118,1,76,18,4,1,0,1,0.8096694946289062,0.6964206695556641,0.7284879684448242,0.7404088973999023,0.7372498512268066,,
46,326,4,3,1,1,1,0,0,5.486249923706055,5.402803421020508,5.454778671264648,5.45191764831543,5.453765392303467,,
53,353,5,5,12,4,1,0,1,3.5712718963623047,3.4635066986083984,3.506660461425781,3.510093688964844,3.508269786834717,,
24,349,4,19,21,4,0,0,1,3.5693645477294917,3.451824188232422,3.49271297454834,3.4979343414306636,3.4947693347930913,,
32,222,2,11,10,4,1,0,0,1.2102127075195312,1.1119842529296875,1.1566877365112305,1.1601924896240234,1.159965991973877,,
13,21,7,201,8,1,0,0,1,0.5252361297607422,0.4436969757080078,0.4700422286987305,0.4716634750366211,0.4684627056121826,,
45,190,5,37,9,3,0,1,1,3.4055709838867188,3.32021713256836,3.381609916687012,3.3674955368041988,3.3686459064483643,,
18,101,7,92,85,1,0,1,0,10.005474090576172,9.862661361694336,9.979009628295898,9.955668449401855,9.961068630218506,,
39,309,6,26,25,4,1,1,1,9.870290756225586,9.745597839355467,9.805083274841307,9.802913665771484,9.801656007766725,,
43,496,5,2,16,3,0,1,0,7.94672966003418,7.858753204345702,7.8841447830200195,7.899975776672362,7.899284362792969,,
1,133,7,19,19,3,0,0,0,0.4076957702636719,0.2620220184326172,0.3142356872558594,0.3262758255004883,0.3241300582885742,,
3,429,1,17,6,4,0,1,1,0.6833076477050781,0.5562305450439453,0.5637407302856445,0.586247444152832,0.5778670310974121,,
36,123,7,51,18,1,1,0,0,8.531093597412111,8.436679840087889,8.488297462463379,8.492493629455566,8.494645357131956,,
45,403,6,14,9,4,1,1,0,10.01429557800293,9.853124618530273,9.931564331054688,9.931254386901855,9.930640459060667,,
32,75,1,41,28,2,1,1,0,1.0123252868652344,0.8847713470458984,0.9093284606933594,0.9263992309570312,0.9208619594573976,,
29,508,7,16,14,1,1,1,1,84.08856391906737,82.67688751220703,83.89341831207275,83.63063335418701,83.69261026382445,,
60,507,2,14,11,2,1,1,1,36.43918037414551,36.35621070861816,36.40592098236085,36.403846740722656,36.40538454055786,,
25,437,7,3,16,1,1,1,1,35.71629524230957,35.565853118896484,35.614728927612305,35.628151893615716,35.6249213218689,,
28,55,3,72,110,3,0,0,1,0.9582042694091796,0.8552074432373047,0.917673110961914,0.9043216705322266,0.9037256240844728,,
4,170,4,28,2,2,1,0,1,0.4742145538330078,0.3814697265625,0.4041194915771485,0.4153728485107422,0.4122555255889893,,
51,48,2,196,42,4,1,0,1,1.0859966278076172,0.993967056274414,1.0291337966918943,1.031947135925293,1.0299384593963623,,
43,182,7,15,38,2,1,1,0,9.746074676513672,9.601354598999023,9.657979011535645,9.668350219726562,9.667009115219118,,
55,207,2,41,38,2,0,0,0,11.316776275634766,11.232137680053713,11.264204978942873,11.265230178833008,11.2629234790802,,
64,323,7,18,19,4,0,1,1,8.623123168945312,8.527040481567383,8.556365966796875,8.564424514770508,8.561760187149048,,
22,260,4,6,1,2,0,0,0,0.9446144104003906,0.8428096771240234,0.9191036224365234,0.9066343307495116,0.909864902496338,,
27,106,3,8,83,3,0,1,0,1.4603137969970703,1.3735294342041016,1.4078617095947266,1.4074563980102541,1.405090093612671,,
56,31,4,321,280,2,0,1,0,5.494117736816406,5.30695915222168,5.462884902954102,5.427217483520508,5.433887243270874,,
41,313,1,26,24,3,0,1,1,7.1582794189453125,7.07244873046875,7.098674774169923,7.1067094802856445,7.104545831680298,,
45,33,1,221,287,3,0,0,1,1.146078109741211,1.0669231414794922,1.0834932327270508,1.0930299758911133,1.0896623134613037,,
13,89,7,83,69,4,1,1,0,1.7690658569335938,1.7025470733642578,1.7634630203247068,1.7415523529052734,1.7429888248443604,,
14,471,6,3,2,1,1,0,1,6.134510040283202,6.0439109802246085,6.081938743591309,6.0860633850097665,6.0852766036987305,,
58,77,2,96,26,3,0,1,0,1.6314983367919922,1.5399456024169922,1.593828201293945,1.587724685668945,1.5882253646850586,,
44,422,2,21,22,1,0,1,1,75.68717002868651,75.56176185607909,75.6514072418213,75.63865184783936,75.64219832420348,,
32,258,1,27,34,2,1,0,0,8.124589920043945,8.070707321166992,8.083105087280272,8.088827133178711,8.086621761322021,,
51,442,1,2,20,4,0,1,0,5.364656448364258,5.272388458251953,5.307912826538086,5.311465263366699,5.309700965881348,,
49,480,4,10,10,3,1,0,0,12.866973876953125,12.760162353515625,12.7946138381958,12.806844711303713,12.805163860321045,,
63,445,1,21,19,3,1,0,1,16.655445098876953,16.574621200561527,16.590476036071774,16.595911979675293,16.591131687164307,,
33,115,4,13,84,2,1,0,1,4.534006118774414,4.512548446655273,4.521727561950684,4.522919654846191,4.522830247879028,,
38,167,2,30,17,2,1,1,0,4.104137420654297,3.9799213409423833,4.022955894470215,4.026174545288087,4.0222108364105225,,
19,103,3,53,71,3,1,1,1,1.5802383422851562,1.47247314453125,1.5332698822021484,1.5249967575073242,1.5246570110321045,,
58,479,6,4,2,3,0,1,1,4.417657852172852,4.302501678466797,4.354357719421387,4.353046417236328,4.351288080215453,,
53,507,1,16,8,3,1,0,0,10.01739501953125,9.969949722290039,9.9867582321167,9.987783432006836,9.986311197280882,,
53,117,1,53,33,3,1,0,1,2.3262500762939453,2.1927356719970703,2.2125244140625,2.227020263671875,2.218902111053467,,
27,52,4,125,161,4,0,1,1,1.1470317840576172,1.0538101196289062,1.0864734649658203,1.0908365249633791,1.0884404182434082,,
27,313,2,7,10,4,0,1,1,1.4600753784179688,1.4133453369140625,1.4507770538330078,1.4464378356933594,1.448869705200195,,
41,360,4,11,3,2,0,0,0,4.987955093383789,4.957199096679688,4.964470863342285,4.967212677001953,4.965871572494507,,
21,139,3,64,23,4,1,1,1,1.3051033020019531,1.2407302856445312,1.2612342834472656,1.265668869018555,1.2638568878173828,,
24,392,1,14,21,1,1,1,0,30.13014793395996,30.07984161376953,30.11155128479004,30.10909557342529,30.11012077331543,,
19,275,2,10,23,2,0,0,1,3.798961639404297,3.711700439453125,3.760814666748047,3.7583827972412114,3.7591457366943364,,
26,435,6,9,20,1,1,0,0,48.20656776428223,47.636985778808594,47.774314880371094,47.85006046295166,47.83213138580322,,
59,498,3,4,8,4,1,1,0,6.7789554595947275,6.724834442138673,6.765484809875487,6.759285926818848,6.761133670806885,,
28,485,1,1,11,3,1,1,1,3.5803318023681636,3.5626888275146484,3.574848175048828,3.5725831985473637,3.5728514194488525,,
17,245,2,39,3,2,0,1,0,1.956939697265625,1.8916130065917969,1.9286870956420896,1.9305944442749023,1.9321739673614504,,
51,18,3,4,125,1,1,1,1,1.1074542999267578,1.0204315185546875,1.0447502136230469,1.0485172271728516,1.0446608066558838,,
60,126,2,40,76,3,1,1,0,4.655122756958008,4.518747329711914,4.608035087585449,4.5952796936035165,4.597365856170653,,
37,31,4,316,56,2,1,0,1,1.869440078735352,1.750469207763672,1.8205642700195312,1.8114805221557615,1.811861991882324,,
36,255,5,25,33,2,1,1,1,13.662576675415039,13.47064971923828,13.528704643249512,13.539385795593262,13.532578945159912,,
47,347,1,15,23,1,1,1,0,50.6899356842041,50.58097839355469,50.63462257385254,50.633788108825684,50.633370876312256,,
2,83,7,87,58,2,0,0,1,0.8389949798583984,0.7524490356445312,0.7662773132324219,0.7740974426269531,0.7686913013458252,,
35,241,6,10,13,4,1,0,0,2.4607181549072266,2.376079559326172,2.4242401123046875,2.4158716201782227,2.4152398109436035,,
12,234,4,38,30,3,0,0,1,1.9772052764892576,1.926898956298828,1.942157745361328,1.9462347030639648,1.944780349731445,,
39,186,4,5,22,3,1,1,0,1.990318298339844,1.976966857910156,1.9842386245727541,1.9843101501464844,1.9844770431518557,,
35,341,2,12,5,4,0,1,0,2.2466182708740234,2.1464824676513667,2.22170352935791,2.21712589263916,2.2222697734832764,,
36,174,4,35,35,1,1,0,1,23.34022521972656,22.92656898498535,23.03159236907959,23.047804832458496,23.02640676498413,,
57,33,3,102,221,2,1,1,0,2.446889877319336,2.340078353881836,2.3887157440185547,2.394413948059082,2.394646406173706,,
53,411,4,12,19,3,1,0,0,14.598369598388672,14.43338394165039,14.53876495361328,14.523553848266602,14.52547311782837,,
43,248,4,17,39,3,1,1,1,6.770610809326173,6.628751754760742,6.6640377044677725,6.6893577575683585,6.686776876449585,,
58,356,2,20,24,2,1,0,1,21.327733993530273,21.213769912719727,21.24488353729248,21.25582695007324,21.252095699310306,,
44,260,7,36,8,2,1,1,1,19.25277709960937,19.06728744506836,19.200921058654785,19.179391860961914,19.18423175811768,,
15,110,7,36,86,1,1,1,1,9.980440139770508,9.856462478637695,9.927630424499512,9.921979904174805,9.92286205291748,,
16,200,4,28,36,2,0,1,0,3.591537475585937,3.498554229736328,3.5248994827270512,3.5284757614135738,3.524333238601685,,
17,471,4,11,8,1,0,1,1,20.122289657592773,19.9885368347168,20.02251148223877,20.035696029663086,20.03076672554016,,
57,256,1,37,22,2,1,1,1,11.823415756225586,11.675357818603516,11.787772178649902,11.7628812789917,11.766254901885985,,
58,105,1,39,20,2,1,0,0,2.1224021911621094,2.0053386688232417,2.040624618530273,2.0523548126220703,2.049475908279419,,
15,14,6,651,225,2,1,1,0,3.1137466430664062,2.917766571044922,3.032088279724121,3.020262718200684,3.0213892459869385,,
44,190,7,4,20,4,0,1,1,1.2586116790771484,1.210927963256836,1.2187957763671875,1.2269735336303709,1.2250244617462158,,
44,30,6,99,16,3,0,1,0,0.7088184356689453,0.6883144378662109,0.6986856460571289,0.6980419158935547,0.6979107856750488,,
29,174,3,21,30,4,0,0,0,1.324176788330078,1.283407211303711,1.314997673034668,1.3132095336914062,1.3155639171600342,,
3,499,7,1,8,3,1,0,0,0.6341934204101562,0.5435943603515625,0.5948543548583984,0.5985021591186523,0.6009042263031006,,
17,143,6,39,27,1,0,0,1,6.845474243164063,6.716728210449219,6.780505180358888,6.784462928771973,6.7853033542633066,,
52,79,4,34,95,2,0,0,1,4.021167755126953,3.8998126983642583,3.9622783660888667,3.959965705871582,3.959834575653076,,
10,287,4,1,29,1,0,0,1,8.774518966674805,8.759737014770508,8.765101432800293,8.765244483947754,8.764773607254027,,
1,317,4,10,27,2,0,0,0,0.5400180816650391,0.4551410675048828,0.5011558532714844,0.5025386810302734,0.5037784576416016,,
8,496,7,11,2,1,1,0,1,11.037349700927734,10.626554489135742,10.880708694458008,10.861754417419434,10.869204998016356,,
51,125,1,7,56,1,0,1,1,17.74907112121582,17.60411262512207,17.670750617980953,17.66066551208496,17.656683921813965,,
62,482,6,14,12,4,1,1,0,13.861656188964846,13.673782348632812,13.79239559173584,13.775324821472168,13.777226209640505,,
2,223,3,28,6,4,1,1,0,0.3836154937744141,0.2961158752441406,0.3288984298706055,0.33762454986572266,0.337064266204834,,
58,157,7,37,31,2,0,1,0,9.38129425048828,9.302854537963867,9.349703788757324,9.344720840454102,9.345382452011107,,
42,293,1,17,26,3,0,1,0,5.661725997924805,5.5446624755859375,5.594372749328613,5.5998802185058585,5.5990517139434814,,
8,322,4,4,15,3,1,1,0,1.0390281677246094,0.9891986846923828,1.0112524032592771,1.0096073150634766,1.0084807872772217,,
29,177,1,41,28,3,0,0,0,2.2177696228027344,2.135753631591797,2.1589994430541988,2.165508270263672,2.162694931030273,,
22,408,2,5,23,4,0,1,0,2.7923583984375,2.7000904083251958,2.735137939453125,2.742171287536621,2.7411580085754395,,
9,22,5,291,3,2,0,0,0,0.7495880126953125,0.6511211395263672,0.6998777389526367,0.7027626037597656,0.7033646106719971,,
56,304,2,21,5,3,0,0,0,4.48918342590332,4.363536834716797,4.4144392013549805,4.41739559173584,4.415154457092285,,
49,316,7,20,7,3,1,0,0,8.303642272949219,8.178472518920897,8.254051208496094,8.248710632324219,8.250623941421509,,
24,241,2,37,30,4,0,1,0,2.6254653930664062,2.515554428100586,2.5627613067626958,2.564549446105957,2.5630593299865723,,
23,508,3,11,18,3,0,1,1,7.305145263671875,7.204771041870117,7.241964340209961,7.2528839111328125,7.2523653507232675,,
55,378,7,23,13,2,0,1,0,29.4497013092041,28.733015060424805,29.247522354125977,29.15043830871582,29.165208339691162,,
62,490,1,9,10,3,1,1,0,10.424375534057617,10.305166244506836,10.358929634094238,10.359692573547363,10.35842299461365,,
35,148,1,28,43,2,1,1,1,4.061937332153319,3.921031951904297,4.020810127258302,4.011583328247069,4.016607999801637,,
31,413,6,10,11,2,0,1,1,10.89024543762207,10.796070098876953,10.838031768798828,10.836362838745117,10.834664106369019,,
24,43,4,99,184,2,0,1,1,1.7399787902832031,1.678466796875,1.7021894454956057,1.7092227935791016,1.7092227935791016,,
14,135,7,35,34,4,1,0,1,1.178264617919922,1.111745834350586,1.1450052261352541,1.1475086212158203,1.148134469985962,,
55,485,4,8,16,2,0,1,1,25.768756866455078,25.580167770385746,25.60675144195557,25.624585151672363,25.61211585998535,,
57,262,6,7,13,4,1,0,0,2.7189254760742188,2.6733875274658203,2.6798248291015625,2.6827335357666016,2.679377794265747,,
19,124,6,29,33,2,0,1,1,2.144098281860352,2.084493637084961,2.11334228515625,2.111244201660156,2.1104812622070312,,
15,123,3,50,34,1,1,0,1,4.192829132080078,4.073381423950194,4.111409187316895,4.111671447753906,4.106312990188599,,
48,169,6,57,12,2,0,1,1,8.350372314453125,8.198022842407228,8.299946784973145,8.290576934814451,8.294671773910522,,
44,17,6,118,396,2,0,1,1,1.3453960418701172,1.2426376342773438,1.2848377227783203,1.2853145599365234,1.2831389904022217,,
12,217,4,22,24,4,0,0,1,1.0249614715576172,0.9102821350097656,0.9293556213378906,0.9522914886474608,0.9484589099884032,,
37,9,1,1076,746,4,0,0,1,0.6234645843505859,0.4982948303222656,0.5213022232055664,0.543522834777832,0.5391836166381836,,
54,361,1,10,20,2,1,1,1,16.063690185546875,15.95926284790039,15.97750186920166,15.993094444274902,15.98849892616272,,
4,44,3,109,75,4,1,0,1,0.4742145538330078,0.3664493560791016,0.3948211669921875,0.4045009613037109,0.400543212890625,,
27,26,7,318,101,2,0,1,1,2.1522045135498047,2.033233642578125,2.1119117736816406,2.0993471145629883,2.101004123687744,,
48,18,7,429,377,2,1,1,0,9.574651718139648,9.425640106201172,9.527325630187988,9.51390266418457,9.517341852188109,,
34,197,5,38,37,2,1,0,0,9.563207626342773,9.397268295288086,9.473323822021484,9.480667114257812,9.480774402618408,,
63,483,1,5,12,2,0,0,0,21.3010311126709,21.183013916015625,21.24595642089844,21.244025230407715,21.244525909423828,,
3,478,5,6,12,3,0,0,1,0.7894039154052734,0.7052421569824219,0.7326602935791016,0.7439851760864258,0.7431507110595703,,
45,54,2,108,120,2,1,0,0,2.2995471954345703,2.1851062774658203,2.204298973083496,2.2163867950439453,2.2099018096923833,,
60,432,2,15,16,4,0,0,1,9.938955307006836,9.857654571533203,9.891033172607422,9.893441200256348,9.89222526550293,,
37,500,2,11,12,4,0,0,0,5.911827087402344,5.7816505432128915,5.856156349182129,5.856442451477051,5.858868360519409,,
20,311,2,15,27,1,0,0,1,20.853281021118164,20.71213722229004,20.763516426086426,20.77305316925049,20.770639181137085,,
20,155,3,29,48,2,0,1,0,3.0653476715087886,3.009319305419922,3.056883811950684,3.047466278076172,3.0499994754791264,,
59,412,7,10,13,3,1,0,1,12.60089874267578,12.463808059692385,12.51065731048584,12.52727508544922,12.526005506515505,,
1,101,6,7,65,2,1,1,1,0.3793239593505859,0.3209114074707031,0.331878662109375,0.3430604934692383,0.3412961959838867,,
15,374,6,18,12,2,1,1,0,6.2558650970458975,6.116628646850586,6.211638450622559,6.198740005493164,6.2018632888793945,,
8,451,1,7,19,4,1,1,1,1.4014244079589844,1.302480697631836,1.3529062271118164,1.3505220413208008,1.3501644134521484,,
60,372,6,8,18,3,0,1,1,10.071277618408203,9.911775588989258,9.973526000976562,9.972691535949707,9.967982769012453,,
60,40,2,89,223,2,0,1,0,2.7823448181152344,2.6900768280029297,2.7304887771606445,2.7324438095092773,2.731502056121826,,
27,150,4,33,51,2,1,1,1,4.722833633422852,4.575967788696289,4.65846061706543,4.64475154876709,4.64358925819397,,
23,128,5,71,2,2,1,0,1,3.216266632080078,3.0643939971923833,3.1073093414306636,3.112721443176269,3.1058192253112797,,
51,403,2,16,7,1,1,1,1,39.57796096801758,39.47043418884277,39.52872753143311,39.52679634094238,39.52744603157044,,
36,477,1,10,11,1,0,1,1,48.23422431945801,48.11263084411621,48.16174507141113,48.165297508239746,48.1632649898529,,
14,463,4,7,20,2,0,0,0,6.527900695800781,6.488800048828125,6.51860237121582,6.515955924987793,6.517857313156128,,
5,506,4,9,16,3,0,1,1,1.6412734985351562,1.5766620635986328,1.6216039657592771,1.6132593154907229,1.6143321990966797,,
29,3,1,2804,2911,3,0,1,0,1.7004013061523438,1.6560554504394531,1.6911029815673828,1.6857624053955078,1.6876459121704102,,
2,123,6,68,79,2,0,1,1,1.1212825775146484,1.0364055633544922,1.0727643966674805,1.075887680053711,1.0751485824584959,,
42,25,4,76,277,1,1,0,0,4.183769226074219,4.0400028228759775,4.136323928833009,4.121828079223634,4.1243135929107675,,
24,338,5,17,23,1,0,0,1,31.25810623168945,31.14509582519531,31.206488609313965,31.19990825653076,31.199485063552856,,
49,180,7,27,10,4,0,0,1,2.59256362915039,2.491474151611328,2.552509307861328,2.5541067123413086,2.557128667831421,,
44,322,6,28,14,3,0,1,0,9.795665740966797,9.317159652709961,9.343981742858887,9.39319133758545,9.352385997772217,,
15,470,6,17,11,4,1,0,0,3.4468173980712886,3.354072570800781,3.386855125427246,3.3930063247680664,3.3911466598510738,,
11,213,5,45,32,1,0,1,0,9.919404983520508,9.821176528930664,9.870290756225586,9.874939918518066,9.876102209091188,,
7,483,2,2,4,1,0,0,0,3.1530857086181636,3.043651580810547,3.112435340881348,3.1088352203369136,3.1114518642425537,,
